Actual_Traffic_Condition,Predicted_Traffic_Condition
High,High
Medium,Medium
High,High
Medium,Medium
High,High
Medium,Medium
High,High
Low,Low
High,High
High,High
High,High
High,High
High,High
Medium,Medium
Medium,Medium
Medium,Medium
High,High
High,High
High,High
High,High
High,High
High,High
High,High
High,High
High,High
High,High
High,High
Medium,Medium
Medium,Medium
High,High
High,High
Medium,Medium
High,High
High,High
Medium,Medium
Medium,Medium
Medium,Medium
High,High
High,High
High,High
High,High
High,High
Medium,Medium
High,High
High,High
Medium,Medium
Medium,Medium
Low,Low
Medium,Medium
High,High
High,High
High,High
High,High
High,High
Medium,Medium
High,High
Low,Low
Medium,Medium
Medium,Medium
High,High
Low,Low
High,High
Medium,Medium
High,High
High,High
Medium,Medium
High,High
High,High
High,High
High,High
High,High
High,High
Medium,Medium
High,High
Low,Low
High,High
High,High
High,High
High,High
High,High
High,High
High,High
Medium,Medium
Medium,Medium
Medium,Medium
Medium,Medium
High,High
High,High
High,High
High,High
High,High
High,High
High,High
High,High
High,High
High,High
Medium,Medium
High,High
High,High
Medium,Medium
Medium,Medium
High,High
High,High
Medium,Medium
High,High
Medium,Medium
High,High
Medium,Medium
High,High
Medium,Medium
High,High
High,High
High,High
Medium,Medium
High,High
High,High
High,High
Medium,Medium
Low,Low
High,High
Medium,Medium
Medium,Medium
High,High
High,High
Medium,Medium
High,High
High,High
High,High
High,High
High,High
Medium,Medium
High,High
Medium,Medium
High,High
High,High
Medium,Medium
High,High
Medium,Medium
High,High
High,High
High,High
High,High
High,High
High,High
High,High
High,High
High,High
High,High
Medium,Medium
Medium,Medium
High,High
High,High
High,High
Medium,Medium
High,High
Medium,Medium
High,High
High,High
High,High
Medium,Medium
High,High
High,High
High,High
High,High
High,High
High,High
High,High
Low,Low
Medium,Medium
High,High
High,High
High,High
Medium,Medium
High,High
High,High
High,High
Medium,Medium
Medium,Medium
High,High
Low,Low
Medium,Medium
High,High
High,High
High,High
High,High
High,High
High,High
High,High
High,High
Low,Low
High,High
Medium,Medium
High,High
High,High
High,High
High,High
Medium,Medium
Medium,Medium
High,High
High,High
High,High
High,High
Medium,Medium
High,High
High,High
High,High
Medium,Medium
Low,Low
Low,Low
Medium,Medium
High,High
High,High
Medium,Medium
Medium,Medium
Medium,Medium
Medium,Medium
High,High
High,High
Medium,Medium
High,High
High,High
High,High
High,High
Medium,Medium
High,High
High,High
Low,Low
High,High
High,High
High,High
High,High
Medium,Medium
High,High
High,High
Medium,Medium
High,High
Medium,Medium
Medium,Medium
High,High
High,High
High,High
High,High
High,High
Medium,Medium
High,High
High,High
Medium,Medium
High,High
High,High
Medium,Medium
High,High
High,High
Medium,Medium
High,High
High,High
Medium,Medium
High,High
High,High
Low,Low
High,High
High,High
High,High
High,High
Medium,Medium
High,High
High,High
High,High
High,High
Medium,Medium
Medium,Medium
High,High
Low,Low
High,High
Low,Low
Medium,Medium
Low,Low
Medium,Medium
High,High
High,High
High,High
High,High
High,High
Medium,Medium
Low,Low
High,High
High,High
Medium,Medium
Medium,Medium
High,High
High,High
High,High
High,High
High,High
Medium,Medium
High,High
High,High
Low,Low
Medium,Medium
Medium,Medium
Medium,Medium
High,High
Medium,Medium
High,High
Medium,Medium
Medium,Medium
Medium,Medium
High,High
High,High
High,High
High,High
High,High
High,High
Medium,Medium
High,High
Medium,Medium
Medium,Medium
High,High
Medium,Medium
High,High
Medium,Medium
High,High
High,High
Medium,Medium
Low,Low
High,High
High,High
High,High
High,High
High,High
Medium,Medium
Medium,Medium
High,High
High,High
Medium,Medium
High,High
Medium,Medium
Medium,Medium
High,High
High,High
High,High
High,High
High,High
High,High
High,High
High,High
Medium,Medium
High,High
High,High
Medium,Medium
High,High
High,High
Low,Low
Low,Low
Low,Low
High,High
Medium,Medium
Medium,Medium
Medium,Medium
High,High
High,High
High,High
Medium,Medium
High,High
High,High
Medium,Medium
Medium,Medium
High,High
Medium,Medium
High,High
High,High
High,High
Medium,Medium
Medium,Medium
High,High
High,High
High,High
Medium,Medium
High,High
